Time,Open,High,Low,Close
2023-04-06 19:00:00,-0.00051464,-6.72e-06,-0.00110901,-0.00038117
2023-04-06 20:00:00,-0.00046334,6.44e-06,-0.00135385,-0.00048171
2023-04-06 21:00:00,-0.00049672,-4.106e-05,-0.00077298,-0.00052533
2023-04-06 22:00:00,-0.00054903,-0.00023934,-0.00090811,-0.00048856
2023-04-06 23:00:00,-0.00049097,-0.00019661,-0.00102955,-0.00033901
2023-04-07 00:00:00,-0.00033959,-7.593e-05,-0.0007645,-0.00046606
2023-04-07 01:00:00,-0.00046663,3.397e-05,-0.00072305,-0.0005491
2023-04-07 02:00:00,-0.00056724,-0.00015526,-0.00096853,-0.00068271
2023-04-07 03:00:00,-0.00068305,-0.00026576,-0.00083265,-0.00061617
2023-04-07 04:00:00,-0.00061387,-0.00020528,-0.00092017,-0.00040679
2023-04-07 05:00:00,-0.00037289,-0.00020768,-0.00099353,-0.00046878
2023-04-07 06:00:00,-0.00058282,-0.00010464,-0.00093802,-0.00036499
2023-04-07 07:00:00,-0.00036821,-0.00017394,-0.00106112,-0.00050023
2023-04-07 08:00:00,-0.00058399,0.00010385,-0.00104834,-0.0006962
2023-04-07 09:00:00,-0.00079034,-0.00018724,-0.00088319,-0.0003502
2023-04-07 10:00:00,-0.00034638,2.86e-05,-0.0007696,-0.00055332
2023-04-07 11:00:00,-0.00055319,2.72e-05,-0.00088322,-0.00042907
2023-04-07 12:00:00,-0.00030242,0.00112628,-0.0011313,-0.00055844
2023-04-07 13:00:00,-0.00061134,-7.123e-05,-0.00086106,-0.00053822
2023-04-07 14:00:00,-0.0005383,0.0,-0.00092541,-0.00056859
2023-04-07 15:00:00,-0.00055702,-6.488e-05,-0.0008447,-0.00052239
2023-04-07 16:00:00,-0.00049011,-0.00019015,-0.00094426,-0.00036587
2023-04-07 17:00:00,-0.00036142,-2.386e-05,-0.00072105,-0.00042694
2023-04-07 18:00:00,-0.00042697,-0.00018094,-0.00098036,-0.00055107
2023-04-07 19:00:00,-0.00054424,-0.00014585,-0.00081594,-0.00046258
2023-04-07 20:00:00,-0.000465,-0.00020867,-0.00084821,-0.00060164
2023-04-07 21:00:00,-0.00048862,-0.00018458,-0.00083991,-0.00034424
2023-04-07 22:00:00,-0.00034545,0.0,-0.00089145,-0.00044715
2023-04-07 23:00:00,-0.00048202,-0.00015649,-0.00084412,-0.00054958
2023-04-08 00:00:00,-0.00054947,-4.899e-05,-0.00070513,-0.00040517
2023-04-08 01:00:00,-0.00040418,-0.00021618,-0.00070929,-0.00040408
2023-04-08 02:00:00,-0.00043953,-0.0002413,-0.00074215,-0.00053326
2023-04-08 03:00:00,-0.00056849,0.00041617,-0.00099821,-0.0005947
2023-04-08 04:00:00,-0.00061841,-0.00030557,-0.000968,-0.00067821
2023-04-08 05:00:00,-0.00068279,0.00015595,-0.00074882,-0.00049113
2023-04-08 06:00:00,-0.00012164,-8.573e-05,-0.00080737,-0.00041248
2023-04-08 07:00:00,-0.0005011,-0.0001069,-0.00071906,-0.00048475
2023-04-08 08:00:00,-0.00047802,-0.00021799,-0.00070815,-0.00049601
2023-04-08 09:00:00,-0.00048331,-8.917e-05,-0.00077374,-0.00046515
2023-04-08 10:00:00,-0.00022211,-0.00022211,-0.00072994,-0.00047605
2023-04-08 11:00:00,-0.00047573,-0.00021429,-0.00080588,-0.00063633
2023-04-08 12:00:00,-0.00062226,-0.00015471,-0.00108092,-0.00036039
2023-04-08 13:00:00,-0.00035116,-7.441e-05,-0.00106813,-0.00040435
2023-04-08 14:00:00,-0.00041927,4.343e-05,-0.00067835,-0.00062851
2023-04-08 15:00:00,-0.00062848,-0.00024564,-0.00089425,-0.0003813
2023-04-08 16:00:00,-0.00038151,-0.00017149,-0.00072964,-0.00045928
2023-04-08 17:00:00,-0.00046001,-0.00017052,-0.0011251,-0.00032072
2023-04-08 18:00:00,-0.00032234,-0.00013374,-0.00090702,-0.00041557
2023-04-08 19:00:00,-0.00041546,-4.424e-05,-0.00078202,-0.00047693
2023-04-08 20:00:00,-0.00048142,-0.00023183,-0.00088163,-0.00063674
2023-04-08 21:00:00,-0.00063698,-0.000224,-0.00070285,-0.00034243
2023-04-08 22:00:00,-0.00034268,-0.00019554,-0.00090783,-0.0004848
2023-04-08 23:00:00,-0.00078666,-0.00011784,-0.00078666,-0.00050468
2023-04-09 00:00:00,-0.00050452,5.491e-05,-0.00081799,-0.00048771
2023-04-09 01:00:00,-0.00057304,-0.00013589,-0.00087849,-0.00042672
2023-04-09 02:00:00,-0.00042676,-8.251e-05,-0.00075151,-0.00048619
2023-04-09 03:00:00,-0.00048792,-0.0001719,-0.00085102,-0.00063979
2023-04-09 04:00:00,-0.00060731,-0.00025114,-0.00070484,-0.00050056
2023-04-09 05:00:00,-0.00050001,-0.00029187,-0.00083748,-0.00038016
2023-04-09 06:00:00,-0.00037238,0.00034105,-0.00099207,-0.00036552
2023-04-09 07:00:00,-0.00041739,-7.816e-05,-0.00108778,-0.00055422
2023-04-09 08:00:00,-0.00055404,-0.0002822,-0.0014739,-0.00040461
2023-04-09 09:00:00,-0.00037592,-0.00017898,-0.00084386,-0.00034595
2023-04-09 10:00:00,-0.00034614,-0.00022453,-0.00095512,-0.00024776
2023-04-09 11:00:00,-0.0002352,-0.00016774,-0.00087999,-0.00036642
2023-04-09 12:00:00,-0.00042294,-0.00029545,-0.00082596,-0.0005407
2023-04-09 13:00:00,-0.00054125,-0.00025611,-0.00090279,-0.00035583
2023-04-09 14:00:00,-0.00035602,-0.00023666,-0.00096353,-0.000405
2023-04-09 15:00:00,-0.00040521,-0.00016173,-0.00082854,-0.00046615
2023-04-09 16:00:00,-0.00059904,-0.00023948,-0.00079326,-0.00054868
2023-04-09 17:00:00,-0.00043276,-0.0001589,-0.00113342,-0.00052591
2023-04-09 18:00:00,-0.00052588,0.0008377,-0.00093256,-0.00030137
2023-04-09 19:00:00,-0.00048369,0.00113069,-0.00117988,-0.00024089
2023-04-09 20:00:00,-0.0002771,5.413e-05,-0.0007538,-0.00036196
2023-04-09 21:00:00,-0.00036226,0.00050276,-0.00090217,-0.00047718
2023-04-09 22:00:00,-0.00052067,0.00041445,-0.00095298,-0.00016806
2023-04-09 23:00:00,-0.00018913,0.00010141,-0.00076183,-0.00044944
2023-04-10 00:00:00,-0.00044918,-6.052e-05,-0.00113749,-0.00049132
2023-04-10 01:00:00,-0.00043715,3.591e-05,-0.00072136,-0.00037157
2023-04-10 02:00:00,-0.00037157,-1.128e-05,-0.00077644,-0.00044114
2023-04-10 03:00:00,-0.00069178,2.913e-05,-0.0007207,-0.00028639
2023-04-10 04:00:00,-0.00028657,-3.634e-05,-0.00091803,-0.00026494
2023-04-10 05:00:00,-0.00015424,0.00017967,-0.00072254,-0.00032908
2023-04-10 06:00:00,-0.00034186,-0.00014868,-0.00097639,-0.00084046
2023-04-10 07:00:00,-0.00087054,1.604e-05,-0.00112947,-0.00023787
2023-04-10 08:00:00,-0.00026012,0.0,-0.00077213,-0.00037189
2023-04-10 09:00:00,-0.00037261,-0.00012816,-0.00096435,-0.00053766
2023-04-10 10:00:00,-0.00044193,-3.603e-05,-0.00073758,-0.00043626
2023-04-10 11:00:00,-0.00043645,-0.00023388,-0.00079175,-0.00040861
2023-04-10 12:00:00,-0.0004087,6.966e-05,-0.00074983,-0.00038656
2023-04-10 13:00:00,-0.00038592,4.377e-05,-0.00078667,-8.384e-05
2023-04-10 14:00:00,-0.00025276,3.874e-05,-0.00093976,-0.00057935
2023-04-10 15:00:00,-0.00057953,0.00080769,-0.00107846,-0.0004001
2023-04-10 16:00:00,-0.00039495,0.00293636,-0.00147105,-0.0004475
2023-04-10 17:00:00,-0.00011414,0.00083803,-0.00185827,-0.00019945
2023-04-10 18:00:00,4.986e-05,0.00049889,-0.00069483,-0.00014791
2023-04-10 19:00:00,-0.00025907,0.00030803,-0.00095331,-0.00042468
2023-04-10 20:00:00,-0.00015562,4.896e-05,-0.00091444,-0.00026284
2023-04-10 21:00:00,-0.00026244,4.67e-05,-0.00094038,-0.00029551
2023-04-10 22:00:00,-0.00029283,0.00408389,-0.00486072,-0.00058583
2023-04-10 23:00:00,-0.00043447,0.00026832,-0.00096106,-0.00049188
2023-04-11 00:00:00,-0.00049188,0.00510632,-0.00140762,0.0001371
2023-04-11 01:00:00,-0.00024076,0.00523747,-0.00249363,-1.736e-05
2023-04-11 02:00:00,-4.827e-05,0.00248641,-0.00109943,-0.00024844
2023-04-11 03:00:00,-0.00024284,0.00047284,-0.00111938,-0.00046327
2023-04-11 04:00:00,-0.00032284,-1.853e-05,-0.00078725,-0.00026018
2023-04-11 05:00:00,-0.0002702,0.00025179,-0.00200326,-0.00032351
2023-04-11 06:00:00,-0.0004203,0.00011657,-0.00078701,-0.00050815
2023-04-11 07:00:00,-0.00049304,3.558e-05,-0.00066104,-0.00034879
2023-04-11 08:00:00,-0.00034486,0.00010194,-0.00061962,-0.0001581
2023-04-11 09:00:00,-0.0001075,0.00035283,-0.000759,-0.00015796
2023-04-11 10:00:00,-0.00016615,9.494e-05,-0.00090882,-0.00026106
2023-04-11 11:00:00,-0.00026414,4.856e-05,-0.0006628,-0.00037339
2023-04-11 12:00:00,-0.00031803,0.00164704,-0.00113727,-0.00035488
2023-04-11 13:00:00,-0.00033865,0.00082031,-0.00095619,-0.00027794
2023-04-11 14:00:00,-0.00028403,0.00046251,-0.00123175,-0.00033329
2023-04-11 15:00:00,-0.00034071,8.976e-05,-0.00080494,-0.00053595
2023-04-11 16:00:00,-0.00047541,0.0001949,-0.00074556,-0.00044072
2023-04-11 17:00:00,-0.00044064,0.00014807,-0.0007771,-0.00039925
2023-04-11 18:00:00,-0.00048366,5.163e-05,-0.00062757,-0.00034303
2023-04-11 19:00:00,-0.00031987,0.00107943,-0.00123709,-0.00040506
2023-04-11 20:00:00,-0.00026522,0.00053068,-0.00245391,-0.00046015
2023-04-11 21:00:00,-0.00056835,6.259e-05,-0.00125817,-0.00046468
2023-04-11 22:00:00,-0.00056051,0.0001417,-0.00088323,-0.00039321
2023-04-11 23:00:00,-0.00042951,0.00013176,-0.00071503,-0.00051816
2023-04-12 00:00:00,-0.0005035,0.00031081,-0.00067045,-0.00033152
2023-04-12 01:00:00,-0.00041201,0.0,-0.00085545,-0.0002686
2023-04-12 02:00:00,-0.00043962,0.00186558,-0.00250511,-0.000308
2023-04-12 03:00:00,-0.00015442,8.158e-05,-0.00083942,-0.00023286
2023-04-12 04:00:00,-0.00023188,-7.923e-05,-0.00082288,-0.00068925
2023-04-12 05:00:00,-0.00064567,-0.00021582,-0.00083496,-0.00044019
2023-04-12 06:00:00,-0.00044022,-8.627e-05,-0.00088856,-0.00045854
2023-04-12 07:00:00,-0.00039668,0.00014934,-0.00083333,-0.00023019
2023-04-12 08:00:00,-0.00022979,-6.975e-05,-0.00078772,-0.00048948
2023-04-12 09:00:00,-0.00047988,0.00010238,-0.00067688,-0.00035202
2023-04-12 10:00:00,-0.00029799,-0.00017425,-0.00069681,-0.00053553
2023-04-12 11:00:00,-0.00053822,-9.257e-05,-0.00068268,-0.00039047
2023-04-12 12:00:00,-0.0003836,0.00385625,-0.00277538,-0.00073368
2023-04-12 13:00:00,-0.00094437,0.00010746,-0.00137292,-0.00051304
2023-04-12 14:00:00,-0.00045786,0.0004835,-0.00100915,-0.00023429
2023-04-12 15:00:00,-0.00060389,0.00023887,-0.00246704,-0.00052551
2023-04-12 16:00:00,-0.00050923,-2.602e-05,-0.00091669,-0.00059791
2023-04-12 17:00:00,-0.00058344,0.00018048,-0.00080042,-0.00063637
2023-04-12 18:00:00,-0.00053284,-5.464e-05,-0.00092014,-0.00053331
2023-04-12 19:00:00,-0.00054234,3.52e-06,-0.00089514,-9.533e-05
2023-04-12 20:00:00,0.0,0.00011254,-0.00068004,-0.0004346
2023-04-12 21:00:00,-0.00043233,-0.00016611,-0.00087195,-0.00028176
2023-04-12 22:00:00,-0.00028248,0.00022079,-0.00102541,-0.00029999
2023-04-12 23:00:00,-0.00030065,0.00020931,-0.00078477,-0.00038293
2023-04-13 00:00:00,-0.00041349,0.00014644,-0.0008645,-0.00035573
2023-04-13 01:00:00,-0.00039604,-6.946e-05,-0.00092043,-0.00059811
2023-04-13 02:00:00,-0.0005895,0.00080309,-0.00086332,-0.0003475
2023-04-13 03:00:00,-0.0003475,-8.403e-05,-0.00088027,-0.00060704
2023-04-13 04:00:00,-0.00055035,-0.0002286,-0.00081048,-0.00055115
2023-04-13 05:00:00,-0.00054906,0.0,-0.00068865,-0.00046576
2023-04-13 06:00:00,-0.0004913,0.00015094,-0.00089409,-0.00038722
2023-04-13 07:00:00,-0.00056539,-2.514e-05,-0.00066348,-0.00052287
2023-04-13 08:00:00,-0.00053172,0.00035217,-0.0014252,-0.00028241
2023-04-13 09:00:00,-0.00033074,0.00054623,-0.00076,-0.0004439
2023-04-13 10:00:00,-0.00044157,-2.845e-05,-0.00061408,-0.00043562
2023-04-13 11:00:00,-0.00044485,-6.565e-05,-0.00062852,-0.00034509
2023-04-13 12:00:00,-0.00034275,0.00024556,-0.0011586,-0.00039156
2023-04-13 13:00:00,-0.00041494,9.169e-05,-0.00078101,-0.00038329
2023-04-13 14:00:00,-0.00036522,0.00168442,-0.00108664,-0.00038549
2023-04-13 15:00:00,-0.00036176,0.00125998,-0.00077376,-0.00052624
2023-04-13 16:00:00,-0.00057499,-9.543e-05,-0.00077982,-0.000432
2023-04-13 17:00:00,-0.00029268,7.56e-06,-0.00098813,-0.00024733
2023-04-13 18:00:00,-0.00020149,4.059e-05,-0.00072796,-0.00048888
2023-04-13 19:00:00,-0.00048888,-6.918e-05,-0.00080439,-0.00035061
2023-04-13 20:00:00,-0.00036323,-0.00011019,-0.00136214,-0.00064366
2023-04-13 21:00:00,-0.00064349,-0.0001472,-0.00082181,-0.00065603
2023-04-13 22:00:00,-0.00063427,-5.336e-05,-0.00104456,-0.00037739
2023-04-13 23:00:00,-0.00026682,-0.00022491,-0.00088896,-0.00060378
2023-04-14 00:00:00,-0.00046182,0.0032268,-0.00394087,-1.601e-05
2023-04-14 01:00:00,-3.814e-05,0.00083152,-0.00061883,-0.00019833
2023-04-14 02:00:00,1.085e-05,0.00026831,-0.00115314,-5.684e-05
2023-04-14 03:00:00,-8.447e-05,0.00019421,-0.00063428,-0.00028538
2023-04-14 04:00:00,-0.00028538,-1.482e-05,-0.00076465,-0.0002457
2023-04-14 05:00:00,-0.00024601,0.00083634,-0.00062116,-0.0004269
2023-04-14 06:00:00,-0.00030423,0.00095677,-0.00093029,-0.00025524
2023-04-14 07:00:00,-8.268e-05,0.00047211,-0.00076138,0.00018575
2023-04-14 08:00:00,0.0001689,0.00039717,-0.00053042,-0.00030242
2023-04-14 09:00:00,-0.00026944,0.0001757,-0.00063595,-0.00048923
2023-04-14 10:00:00,-0.0004786,-0.0001034,-0.00074431,-0.00032642
2023-04-14 11:00:00,-0.00032701,-5.413e-05,-0.00072459,-0.00042369
2023-04-14 12:00:00,-0.00041022,-3.162e-05,-0.00118196,-0.00103235
2023-04-14 13:00:00,-0.00075923,-0.00010759,-0.00084285,-0.00072299
2023-04-14 14:00:00,-0.0007295,-6e-06,-0.00120854,-0.00061718
2023-04-14 15:00:00,-0.0004681,0.00035592,-0.00224376,-0.00042713
2023-04-14 16:00:00,-0.00052383,0.00012797,-0.00116214,-0.00056337
2023-04-14 17:00:00,-0.00039792,-6.81e-05,-0.00093806,-0.0003421
2023-04-14 18:00:00,-0.00045508,-5.549e-05,-0.00092614,-0.00053566
2023-04-14 19:00:00,-0.00053542,-7.49e-06,-0.00105085,-0.00029809
2023-04-14 20:00:00,-0.00035064,0.00015775,-0.00095414,-0.00055288
2023-04-14 21:00:00,-0.0005529,-0.00019594,-0.00100791,-0.00077851
2023-04-14 22:00:00,-0.00077857,-0.00014185,-0.00113385,-0.00065155
2023-04-14 23:00:00,-0.00066445,-0.0001228,-0.00104827,-0.00040021
2023-04-15 00:00:00,-0.00039374,0.00021949,-0.00102537,-0.00041946
2023-04-15 01:00:00,-0.00055264,0.00011858,-0.00066002,-0.00058364
2023-04-15 02:00:00,-0.00057667,4.379e-05,-0.00067353,-0.00048386
2023-04-15 03:00:00,-0.00048009,-4.67e-05,-0.00073458,-0.00031808
2023-04-15 04:00:00,-0.00031845,3.17e-05,-0.00066908,-0.00028446
2023-04-15 05:00:00,-0.00029079,-5.838e-05,-0.00064372,-0.00048115
2023-04-15 06:00:00,-0.00048092,-0.00022576,-0.00078654,-0.0005017
2023-04-15 07:00:00,-0.00045532,0.00020094,-0.00091802,-0.00056914
2023-04-15 08:00:00,-0.00055537,-0.00016724,-0.00074788,-0.00048404
2023-04-15 09:00:00,-0.00048672,-7.65e-05,-0.00064309,-0.00044468
2023-04-15 10:00:00,-0.00049698,-0.00017493,-0.00074333,-0.00059955
2023-04-15 11:00:00,-0.00059955,-0.00014039,-0.00090585,-0.00049963
2023-04-15 12:00:00,-0.00050001,-0.00020883,-0.00082893,-0.00047465
2023-04-15 13:00:00,-0.00052855,0.0,-0.00084043,-0.00048924
2023-04-15 14:00:00,-0.0004894,8.63e-06,-0.00069624,-0.00026531
2023-04-15 15:00:00,-0.00022896,1.3e-05,-0.00094885,-0.00020678
2023-04-15 16:00:00,-0.00019825,5.558e-05,-0.00107,-0.00039623
2023-04-15 17:00:00,-0.00043727,7.86e-05,-0.00073284,-0.00047392
2023-04-15 18:00:00,-0.00047378,-0.00014785,-0.00064125,-0.00045587
2023-04-15 19:00:00,-0.00045599,-0.00016811,-0.00080179,-0.0003972
2023-04-15 20:00:00,-0.00040714,-3.411e-05,-0.00071043,-0.00040213
2023-04-15 21:00:00,-0.00040222,-0.00016565,-0.00088529,-0.00040781
2023-04-15 22:00:00,-0.00040794,4.053e-05,-0.00089825,-0.00053571
2023-04-15 23:00:00,-0.00054559,-0.00015451,-0.00079732,-0.00049598
2023-04-16 00:00:00,-0.00048726,-0.00010608,-0.00077441,-0.00028744
2023-04-16 01:00:00,-0.00028964,0.00010358,-0.00138404,-0.00032121
2023-04-16 02:00:00,-0.00031994,9.537e-05,-0.00056104,-0.000221
2023-04-16 03:00:00,-0.00020465,0.00015298,-0.00041553,3.045e-05
2023-04-16 04:00:00,2.189e-05,9.028e-05,-0.00062056,-0.00035029
2023-04-16 05:00:00,-0.00016074,-0.00016074,-0.0012558,-0.00032967
2023-04-16 06:00:00,-0.00032985,-5.164e-05,-0.00068747,-0.00054111
2023-04-16 07:00:00,-0.0005421,-0.00022256,-0.00076336,-0.0004656
2023-04-16 08:00:00,-0.0004656,-8.568e-05,-0.00067348,-0.00045528
2023-04-16 09:00:00,-0.0004553,9.808e-05,-0.00062916,-0.00031245
2023-04-16 10:00:00,-0.00033635,-2.061e-05,-0.00054096,-0.0004015
2023-04-16 11:00:00,-0.00033505,-1.4e-06,-0.00084566,-0.00023837
2023-04-16 12:00:00,-0.00022873,0.00046296,-0.00063675,-0.00031329
2023-04-16 13:00:00,-0.00031202,2.25e-05,-0.00066232,-0.00024674
2023-04-16 14:00:00,-0.00022922,8.326e-05,-0.00057607,-0.00028747
2023-04-16 15:00:00,-0.00028519,5.374e-05,-0.00061004,-0.00026454
2023-04-16 16:00:00,-0.00026632,0.00021915,-0.0005107,-4.36e-05
2023-04-16 17:00:00,-4.605e-05,0.00024313,-0.00037885,-0.00024964
2023-04-16 18:00:00,-0.00024899,0.00043911,-0.00044048,-4.436e-05
2023-04-16 19:00:00,0.00012391,0.00169214,-0.00073937,-0.00023668
2023-04-16 20:00:00,-0.00017516,7.181e-05,-0.00106352,-0.00024704
2023-04-16 21:00:00,-0.00024822,0.00018174,-0.00069639,-0.0003743
2023-04-16 22:00:00,-0.00027748,-0.0001415,-0.00096282,-0.00051889
2023-04-16 23:00:00,-0.00051876,-0.00020272,-0.00084959,-0.00049296
2023-04-17 00:00:00,-0.00061767,0.00139275,-0.00267554,-0.00022715
2023-04-17 01:00:00,-0.00022631,9.981e-05,-0.00134729,-0.0003917
2023-04-17 02:00:00,-0.00044859,-0.00013007,-0.0007536,-0.00033079
2023-04-17 03:00:00,-0.0004342,-0.00013158,-0.00071002,-0.00052054
2023-04-17 04:00:00,-0.00051473,-8.134e-05,-0.00083036,-0.000422
2023-04-17 05:00:00,-0.0004223,-0.00015476,-0.00073902,-0.00037153
2023-04-17 06:00:00,-0.00042992,-6.909e-05,-0.00076308,-0.00031764
2023-04-17 07:00:00,-0.00034216,-9.993e-05,-0.0008599,-0.00038855
2023-04-17 08:00:00,-0.00028261,-6.48e-05,-0.00061961,-0.0003106
2023-04-17 09:00:00,-0.00037737,-8.48e-06,-0.00067078,-0.00022685
2023-04-17 10:00:00,-0.00016995,0.00037997,-0.00062114,-0.00018337
2023-04-17 11:00:00,-0.00017985,0.00169739,-0.00202559,-0.00051702
2023-04-17 12:00:00,-0.00058187,0.00027502,-0.00087362,-0.00024928
2023-04-17 13:00:00,-0.00033808,0.00037129,-0.00124122,-0.00037815
2023-04-17 14:00:00,-0.00036921,-6.183e-05,-0.00091219,-0.00053894
2023-04-17 15:00:00,-0.00049391,0.00017913,-0.00111317,-0.00030575
2023-04-17 16:00:00,-0.00040725,0.00028113,-0.00072129,-0.00045455
2023-04-17 17:00:00,-0.00045385,-9.904e-05,-0.00082614,-0.0004546
2023-04-17 18:00:00,-0.00043523,-0.00011694,-0.0008168,-0.00044331
2023-04-17 19:00:00,-0.00045488,-0.00015155,-0.00080972,-0.00031323
2023-04-17 20:00:00,-0.00023297,1.41e-06,-0.00061239,-0.00026285
2023-04-17 21:00:00,-0.00026295,0.0001112,-0.00069585,-0.00053952
2023-04-17 22:00:00,-0.0005357,-0.00016599,-0.00072867,-0.00027556
2023-04-17 23:00:00,-0.00029699,-0.00015324,-0.00127038,-0.00034438
2023-04-18 00:00:00,-0.00034464,0.00034845,-0.00113462,-0.00040643
2023-04-18 01:00:00,-0.00023535,0.00029069,-0.00165996,-0.00044562
2023-04-18 02:00:00,-0.00043271,-9.739e-05,-0.00096144,-0.0004987
2023-04-18 03:00:00,-0.00035599,-0.00021391,-0.00079063,-0.00049895
2023-04-18 04:00:00,-0.00049347,-0.00015817,-0.00081354,-0.00049206
2023-04-18 05:00:00,-0.00049206,5.904e-05,-0.00085484,-0.00045477
2023-04-18 06:00:00,-0.00044855,3.592e-05,-0.00088783,-0.00057207
2023-04-18 07:00:00,-0.00057207,-0.000218,-0.00091998,-0.00065016
2023-04-18 08:00:00,-0.00059042,-0.00018668,-0.00079593,-0.00049358
2023-04-18 09:00:00,-0.00049358,0.00021486,-0.00081047,-0.00022944
2023-04-18 10:00:00,-0.00030424,-0.00013114,-0.00076518,-0.00040972
2023-04-18 11:00:00,-0.00030374,0.00126929,-0.00097647,-0.0004425
2023-04-18 12:00:00,-0.00023425,0.00071572,-0.00086512,-0.00049141
2023-04-18 13:00:00,-0.00039524,2.77e-05,-0.00096206,-0.00060406
2023-04-18 14:00:00,-0.00065583,0.00032308,-0.00093078,-0.00054373
2023-04-18 15:00:00,-0.00057849,-6.013e-05,-0.00100159,-0.00050607
2023-04-18 16:00:00,-0.0005059,-4.092e-05,-0.00092025,-0.00037314
2023-04-18 17:00:00,-0.0003969,0.0,-0.00075731,-0.00036495
2023-04-18 18:00:00,-0.00033908,0.0002491,-0.00096874,-0.0002456
2023-04-18 19:00:00,-0.00024565,1.729e-05,-0.00093193,-0.00061405
2023-04-18 20:00:00,-0.00061396,0.00047636,-0.0007834,-0.00022237
2023-04-18 21:00:00,-6.523e-05,0.0001061,-0.00068676,-0.00025123
2023-04-18 22:00:00,-0.00025123,9.374e-05,-0.00077346,-0.00036999
2023-04-18 23:00:00,-0.0004037,1.83e-05,-0.00097103,-0.00046375
2023-04-19 00:00:00,-0.00046356,-5.6e-05,-0.0007929,-0.00046617
2023-04-19 01:00:00,-0.00043388,-0.00014763,-0.00096156,-0.00064301
2023-04-19 02:00:00,-0.00041574,-4.934e-05,-0.0008355,-0.00029203
2023-04-19 03:00:00,-0.0002971,-0.0001925,-0.00074485,-0.0003833
2023-04-19 04:00:00,-0.00039395,-7.83e-06,-0.00076828,-0.00043623
2023-04-19 05:00:00,-0.00044386,-0.00018367,-0.00074202,-0.00047382
2023-04-19 06:00:00,-0.00047619,-5.381e-05,-0.00117306,-0.0006959
2023-04-19 07:00:00,-0.00075858,-0.00017061,-0.00102559,-0.00045018
2023-04-19 08:00:00,-0.00043399,0.01195665,-0.00713804,-0.00076264
2023-04-19 09:00:00,-0.00069349,0.00033178,-0.00149053,-0.00053415
2023-04-19 10:00:00,-0.00053993,-6.379e-05,-0.00115369,-0.00057099
2023-04-19 11:00:00,-0.00056838,-7.942e-05,-0.00086075,-0.00033751
2023-04-19 12:00:00,-0.00035667,-2.698e-05,-0.00090981,-0.00029129
2023-04-19 13:00:00,-0.00029697,-1.321e-05,-0.00082589,-0.00049276
2023-04-19 14:00:00,-0.00049392,-9.12e-05,-0.00113495,-0.00054111
2023-04-19 15:00:00,-0.00054117,0.00117626,-0.00351688,-0.00069809
2023-04-19 16:00:00,-0.00035789,-9.26e-06,-0.00093722,-0.0006363
2023-04-19 17:00:00,-0.00063145,0.00098182,-0.00153807,-0.00032337
2023-04-19 18:00:00,-0.00050737,6.491e-05,-0.00095173,-0.00054741
2023-04-19 19:00:00,-0.00057798,-0.0002141,-0.00088647,-0.00030411
2023-04-19 20:00:00,-0.00063418,0.00019995,-0.00093562,-0.00046642
2023-04-19 21:00:00,-0.00045622,0.00171552,-0.00583608,-0.00029752
2023-04-19 22:00:00,8.12e-06,0.00016573,-0.00126003,-0.00022215
2023-04-19 23:00:00,-0.00025695,0.00283617,-0.00425048,-0.00010592
2023-04-20 00:00:00,-0.00019962,0.00034099,-0.00146344,-0.00031817
2023-04-20 01:00:00,-0.00031798,0.00016016,-0.00081196,-0.00052643
2023-04-20 02:00:00,-0.00052668,-6.97e-05,-0.00093498,-0.00031545
2023-04-20 03:00:00,-0.00024375,0.00010177,-0.00114537,-0.0002621
2023-04-20 04:00:00,-0.00019078,-5.371e-05,-0.00082654,-0.00042223
2023-04-20 05:00:00,-0.00042221,5.752e-05,-0.00083846,-0.00033545
2023-04-20 06:00:00,-0.00029452,1.978e-05,-0.0008594,-0.00038798
2023-04-20 07:00:00,-0.00074005,2.38e-06,-0.00083489,-0.00033115
2023-04-20 08:00:00,-0.00038005,-9.232e-05,-0.00234584,-0.00029744
2023-04-20 09:00:00,-0.00025406,-0.00016911,-0.00092597,-0.00045199
2023-04-20 10:00:00,-0.00045248,-0.00013321,-0.00072365,-0.00056867
2023-04-20 11:00:00,-0.00056866,3.226e-05,-0.00087689,-0.00034265
2023-04-20 12:00:00,-0.00021557,0.0007789,-0.0032114,-0.00051838
2023-04-20 13:00:00,-0.00062297,0.00017354,-0.0008987,-0.00056056
2023-04-20 14:00:00,-0.0005374,-6.37e-05,-0.00108396,-0.00046004
2023-04-20 15:00:00,-0.00046106,0.0007707,-0.00175413,-0.000616
2023-04-20 16:00:00,-0.00051173,0.00470574,-0.00551896,-0.0004996
2023-04-20 17:00:00,-0.00049163,0.00017579,-0.00088965,-0.0005268
2023-04-20 18:00:00,-0.00041699,0.00011667,-0.00084762,-0.00033951
2023-04-20 19:00:00,-0.00032576,0.00065132,-0.00119503,-0.00022499
2023-04-20 20:00:00,-0.00047177,0.00018387,-0.0009373,-0.00034152
2023-04-20 21:00:00,-0.0004355,-1.253e-05,-0.00088725,-0.00034934
2023-04-20 22:00:00,-0.00031536,0.00033674,-0.00091122,-0.00039214
2023-04-20 23:00:00,-0.00039171,-0.00017713,-0.00097148,-0.00044528
2023-04-21 00:00:00,-0.00048427,0.00019546,-0.00087951,-0.00027214
